 time, ref, y_nom, y_nn, u_nom, u_nn
3.36,0.375,3.65695,3.63563,0.37429,0.37039
3.38,0.375,3.65712,3.63622,0.37431,0.37049
3.4,0.375,3.65729,3.63679,0.37433,0.37059
3.42,0.375,3.65745,3.63735,0.37435,0.37068
3.44,0.375,3.6576,3.63791,0.37436,0.37077
3.46,0.375,3.65775,3.63844,0.37438,0.37086
3.48,0.375,3.65788,3.63897,0.3744,0.37095
3.5,0.375,3.65802,3.63949,0.37441,0.37103
3.52,0.375,3.65815,3.64,0.37443,0.37112
3.54,0.375,3.65827,3.64049,0.37444,0.3712
3.56,0.375,3.65839,3.64098,0.37446,0.37128
3.58,0.375,3.6585,3.64146,0.37447,0.37136
3.6,0.375,3.65861,3.64192,0.37449,0.37144
3.62,0.375,3.65871,3.64238,0.3745,0.37152
3.64,0.375,3.65882,3.64283,0.37451,0.37159
3.66,0.375,3.65891,3.64326,0.37453,0.37166
3.68,0.375,3.65901,3.64369,0.37454,0.37174
3.7,0.375,3.6591,3.64411,0.37455,0.37181
3.72,0.375,3.6592,3.64453,0.37457,0.37187
3.74,0.375,3.65928,3.64493,0.37458,0.37194
3.76,0.375,3.65937,3.64532,0.37459,0.37201
3.78,0.375,3.65945,3.64571,0.3746,0.37207
3.8,0.375,3.65954,3.64609,0.37461,0.37214
3.82,0.375,3.65962,3.64646,0.37462,0.3722
3.84,0.375,3.6597,3.64683,0.37463,0.37226
3.86,0.375,3.65977,3.64718,0.37464,0.37232
3.88,0.375,3.65985,3.64753,0.37465,0.37238
3.9,0.375,3.65992,3.64787,0.37466,0.37243
3.92,0.375,3.66,3.64821,0.37467,0.37249
3.94,0.375,3.66007,3.64854,0.37468,0.37254
3.96,0.375,3.66014,3.64886,0.37469,0.3726
3.98,0.375,3.66021,3.64917,0.3747,0.37265
4,0.375,3.66027,3.64948,0.37471,0.3727
4.02,0.375,3.66034,3.64978,0.37472,0.37275
4.04,0.375,3.66041,3.65008,0.37473,0.3728
4.06,0.375,3.66047,3.65036,0.37473,0.37285
4.08,0.375,3.66053,3.65065,0.37474,0.3729
4.1,0.375,3.66059,3.65093,0.37475,0.37294
4.12,0.375,3.66065,3.6512,0.37476,0.37299
4.14,0.375,3.66071,3.65146,0.37476,0.37303
4.16,0.375,3.66077,3.65172,0.37477,0.37308
4.18,0.375,3.66082,3.65198,0.37478,0.37312
4.2,0.375,3.66087,3.65223,0.37478,0.37316
4.22,0.375,3.66093,3.65247,0.37479,0.3732
4.24,0.375,3.66098,3.65271,0.37479,0.37324
4.26,0.375,3.66103,3.65295,0.3748,0.37328
4.28,0.375,3.66108,3.65318,0.3748,0.37332
4.3,0.375,3.66112,3.65341,0.37481,0.37336
4.32,0.375,3.66117,3.65363,0.37482,0.3734
4.34,0.375,3.66121,3.65384,0.37482,0.37343
4.36,0.375,3.66126,3.65405,0.37483,0.37347
4.38,0.375,3.6613,3.65426,0.37483,0.3735
4.4,0.375,3.66134,3.65446,0.37484,0.37354
4.42,0.375,3.66138,3.65466,0.37484,0.37357
4.44,0.375,3.66142,3.65486,0.37484,0.3736
4.46,0.375,3.66146,3.65505,0.37485,0.37363
4.48,0.375,3.66149,3.65523,0.37485,0.37366
4.5,0.375,3.66153,3.65542,0.37486,0.3737
4.52,0.375,3.66156,3.6556,0.37486,0.37373
4.54,0.375,3.66159,3.65577,0.37486,0.37375
4.56,0.375,3.66163,3.65594,0.37487,0.37378
4.58,0.375,3.66166,3.65611,0.37487,0.37381
4.6,0.375,3.66169,3.65628,0.37488,0.37384
4.62,0.375,3.66172,3.65644,0.37488,0.37387
4.64,0.375,3.66174,3.6566,0.37488,0.37389
4.66,0.375,3.66177,3.65675,0.37489,0.37392
4.68,0.375,3.6618,3.6569,0.37489,0.37394
4.7,0.375,3.66182,3.65705,0.37489,0.37397
4.72,0.375,3.66185,3.6572,0.37489,0.37399
4.74,0.375,3.66187,3.65734,0.3749,0.37402
4.76,0.375,3.6619,3.65748,0.3749,0.37404
4.78,0.375,3.66192,3.65761,0.3749,0.37406
4.8,0.375,3.66194,3.65775,0.37491,0.37409
4.82,0.375,3.66196,3.65788,0.37491,0.37411
4.84,0.375,3.66198,3.65801,0.37491,0.37413
4.86,0.375,3.662,3.65813,0.37491,0.37415
4.88,0.375,3.66202,3.65825,0.37492,0.37417
4.9,0.375,3.66204,3.65838,0.37492,0.37419
4.92,0.375,3.66206,3.65849,0.37492,0.37421
4.94,0.375,3.66208,3.65861,0.37492,0.37423
4.96,0.375,3.6621,3.65872,0.37492,0.37425
4.98,0.375,3.66212,3.65883,0.37493,0.37427
5,0.375,3.66213,3.65894,0.37493,0.37429
5.02,0.375,3.66215,3.65905,0.37493,0.3743
5.04,0.375,3.66216,3.65915,0.37493,0.37432
5.06,0.375,3.66218,3.65925,0.37493,0.37434
5.08,0.375,3.66219,3.65935,0.37494,0.37435
5.1,0.375,3.66221,3.65945,0.37494,0.37437
5.12,0.375,3.66222,3.65954,0.37494,0.37439
5.14,0.375,3.66224,3.65964,0.37494,0.3744
5.16,0.375,3.66225,3.65973,0.37494,0.37442
5.18,0.375,3.66226,3.65982,0.37494,0.37443
5.2,0.375,3.66228,3.65991,0.37495,0.37445
5.22,0.375,3.66229,3.65999,0.37495,0.37446
5.24,0.375,3.6623,3.66008,0.37495,0.37448
5.26,0.375,3.66231,3.66016,0.37495,0.37449
5.28,0.375,3.66232,3.66024,0.37495,0.3745
5.3,0.375,3.66233,3.66032,0.37495,0.37452
5.32,0.375,3.66235,3.6604,0.37495,0.37453
5.34,0.375,3.66236,3.66047,0.37496,0.37454
5.36,0.375,3.66237,3.66055,0.37496,0.37455
5.38,0.375,3.66238,3.66062,0.37496,0.37457
5.4,0.375,3.66239,3.66069,0.37496,0.37458
5.42,0.375,3.6624,3.66076,0.37496,0.37459
5.44,0.375,3.6624,3.66083,0.37496,0.3746
5.46,0.375,3.66241,3.6609,0.37496,0.37461
5.48,0.375,3.66242,3.66096,0.37496,0.37462
5.5,0.375,3.66243,3.66103,0.37496,0.37464
5.52,0.375,3.66244,3.66109,0.37497,0.37465
5.54,0.375,3.66245,3.66115,0.37497,0.37466
5.56,0.375,3.66245,3.66121,0.37497,0.37467
5.58,0.375,3.66246,3.66127,0.37497,0.37468
5.6,0.375,3.66247,3.66133,0.37497,0.37469
5.62,0.375,3.66248,3.66138,0.37497,0.3747
5.64,0.375,3.66248,3.66144,0.37497,0.3747
5.66,0.375,3.66249,3.66149,0.37497,0.37471
5.68,0.375,3.6625,3.66155,0.37497,0.37472
5.7,0.375,3.6625,3.6616,0.37497,0.37473
5.72,0.375,3.66251,3.66165,0.37497,0.37474
5.74,0.375,3.66252,3.6617,0.37497,0.37475
5.76,0.375,3.66252,3.66175,0.37498,0.37476
5.78,0.375,3.66253,3.6618,0.37498,0.37476
5.8,0.375,3.66253,3.66184,0.37498,0.37477
5.82,0.375,3.66254,3.66189,0.37498,0.37478
5.84,0.375,3.66254,3.66193,0.37498,0.37479
5.86,0.375,3.66255,3.66198,0.37498,0.37479
5.88,0.375,3.66255,3.66202,0.37498,0.3748
5.9,0.375,3.66256,3.66206,0.37498,0.37481
5.92,0.375,3.66256,3.6621,0.37498,0.37482
5.94,0.375,3.66257,3.66215,0.37498,0.37482
5.96,0.375,3.66257,3.66218,0.37498,0.37483
5.98,0.375,3.66258,3.66222,0.37498,0.37484
6,0.375,3.66258,3.66226,0.37498,0.37484
6.02,0.375,3.66258,3.6623,0.37498,0.37485
6.04,0.375,3.66259,3.66234,0.37498,0.37485
6.06,0.375,3.66259,3.66237,0.37498,0.37486
6.08,0.375,3.6626,3.66241,0.37498,0.37487
6.1,0.375,3.6626,3.66244,0.37498,0.37487
6.12,0.375,3.6626,3.66247,0.37499,0.37488
6.14,0.375,3.66261,3.66251,0.37499,0.37488
6.16,0.375,3.66261,3.66254,0.37499,0.37489
6.18,0.375,3.66261,3.66257,0.37499,0.37489
6.2,0.375,3.66262,3.6626,0.37499,0.3749
6.22,0.375,3.66262,3.66263,0.37499,0.3749
6.24,0.375,3.66262,3.66266,0.37499,0.37491
6.26,0.375,3.66262,3.66269,0.37499,0.37491
6.28,0.375,3.66263,3.66272,0.37499,0.37492
6.3,0.375,3.66263,3.66274,0.37499,0.37492
6.32,0.375,3.66263,3.66277,0.37499,0.37493
6.34,0.375,3.66263,3.6628,0.37499,0.37493
6.36,0.375,3.66264,3.66282,0.37499,0.37494
6.38,0.375,3.66264,3.66285,0.37499,0.37494
6.4,0.375,3.66264,3.66287,0.37499,0.37495
6.42,0.375,3.66264,3.6629,0.37499,0.37495
6.44,0.375,3.66265,3.66292,0.37499,0.37495
6.46,0.375,3.66265,3.66295,0.37499,0.37496
6.48,0.375,3.66265,3.66297,0.37499,0.37496
6.5,0.375,3.66265,3.66299,0.37499,0.37496
6.52,0.375,3.66266,3.66301,0.37499,0.37497
6.54,0.375,3.66266,3.66304,0.37499,0.37497
6.56,0.375,3.66266,3.66306,0.37499,0.37498
6.58,0.375,3.66266,3.66308,0.37499,0.37498
6.6,0.375,3.66266,3.6631,0.37499,0.37498
6.62,0.375,3.66266,3.66312,0.37499,0.37499
6.64,0.375,3.66267,3.66314,0.37499,0.37499
6.66,0.375,3.66267,3.66316,0.37499,0.37499
6.68,0.375,3.66267,3.66317,0.37499,0.375
6.7,0.375,3.66267,3.66319,0.37499,0.375
6.72,0.375,3.66267,3.66321,0.37499,0.375
6.74,0.375,3.66267,3.66323,0.37499,0.375
6.76,0.375,3.66268,3.66324,0.37499,0.37501
6.78,0.375,3.66268,3.66326,0.37499,0.37501
6.8,0.375,3.66268,3.66328,0.37499,0.37501
6.82,0.375,3.66268,3.66329,0.37499,0.37502
6.84,0.375,3.66268,3.66331,0.37499,0.37502
6.86,0.375,3.66268,3.66332,0.37499,0.37502
6.88,0.375,3.66268,3.66334,0.37499,0.37502
6.9,0.375,3.66268,3.66335,0.375,0.37503
6.92,0.375,3.66269,3.66337,0.375,0.37503
6.94,0.375,3.66269,3.66338,0.375,0.37503
6.96,0.375,3.66269,3.6634,0.375,0.37503
6.98,0.375,3.66269,3.66341,0.375,0.37504
7,0.375,3.66269,3.66342,0.375,0.37504
7.02,0.375,3.66269,3.66344,0.375,0.37504
7.04,0.375,3.66269,3.66345,0.375,0.37504
7.06,0.375,3.66269,3.66346,0.375,0.37504
7.08,0.375,3.66269,3.66347,0.375,0.37505
7.1,0.375,3.66269,3.66349,0.375,0.37505
7.12,0.375,3.6627,3.6635,0.375,0.37505
7.14,0.375,3.6627,3.66351,0.375,0.37505
7.16,0.375,3.6627,3.66352,0.375,0.37505
7.18,0.375,3.6627,3.66353,0.375,0.37506
7.2,0.375,3.6627,3.66354,0.375,0.37506
7.22,0.375,3.6627,3.66355,0.375,0.37506
7.24,0.375,3.6627,3.66356,0.375,0.37506
7.26,0.375,3.6627,3.66357,0.375,0.37506
7.28,0.375,3.6627,3.66358,0.375,0.37506
7.3,0.375,3.6627,3.66359,0.375,0.37507
7.32,0.375,3.6627,3.6636,0.375,0.37507
7.34,0.375,3.6627,3.66361,0.375,0.37507
7.36,0.375,3.6627,3.66362,0.375,0.37507
7.38,0.375,3.6627,3.66363,0.375,0.37507
7.4,0.375,3.6627,3.66364,0.375,0.37507
7.42,0.375,3.66271,3.66365,0.375,0.37507
7.44,0.375,3.66271,3.66366,0.375,0.37508
7.46,0.375,3.66271,3.66366,0.375,0.37508
7.48,0.375,3.66271,3.66367,0.375,0.37508
7.5,0.375,3.66271,3.66368,0.375,0.37508
7.52,0.375,3.66271,3.66369,0.375,0.37508
7.54,0.375,3.66271,3.66369,0.375,0.37508
7.56,0.375,3.66271,3.6637,0.375,0.37508
7.58,0.375,3.66271,3.66371,0.375,0.37509
7.6,0.375,3.66271,3.66372,0.375,0.37509
7.62,0.375,3.66271,3.66372,0.375,0.37509
7.64,0.375,3.66271,3.66373,0.375,0.37509
7.66,0.375,3.66271,3.66374,0.375,0.37509
7.68,0.375,3.66271,3.66374,0.375,0.37509
7.7,0.375,3.66271,3.66375,0.375,0.37509
7.72,0.375,3.66271,3.66376,0.375,0.37509
7.74,0.375,3.66271,3.66376,0.375,0.37509
7.76,0.375,3.66271,3.66377,0.375,0.3751
7.78,0.375,3.66271,3.66377,0.375,0.3751
7.8,0.375,3.66271,3.66378,0.375,0.3751
7.82,0.375,3.66271,3.66378,0.375,0.3751
7.84,0.375,3.66271,3.66379,0.375,0.3751
7.86,0.375,3.66271,3.6638,0.375,0.3751
7.88,0.375,3.66271,3.6638,0.375,0.3751
7.9,0.375,3.66272,3.66381,0.375,0.3751
7.92,0.375,3.66272,3.66381,0.375,0.3751
7.94,0.375,3.66272,3.66382,0.375,0.3751
7.96,0.375,3.66272,3.66382,0.375,0.3751
7.98,0.375,3.66272,3.66383,0.375,0.3751
8,0.375,3.66272,3.66383,0.375,0.37511
8.02,0.375,3.66272,3.66383,0.375,0.37511
8.04,0.375,3.66272,3.66384,0.375,0.37511
8.06,0.375,3.66272,3.66384,0.375,0.37511
8.08,0.375,3.66272,3.66385,0.375,0.37511
8.1,0.375,3.66272,3.66385,0.375,0.37511
8.12,0.375,3.66272,3.66386,0.375,0.37511
8.14,0.375,3.66272,3.66386,0.375,0.37511
8.16,0.375,3.66272,3.66386,0.375,0.37511
8.18,0.375,3.66272,3.66387,0.375,0.37511
8.2,0.375,3.66272,3.66387,0.375,0.37511
8.22,0.375,3.66272,3.66388,0.375,0.37511
8.24,0.375,3.66272,3.66388,0.375,0.37511
8.26,0.375,3.66272,3.66388,0.375,0.37511
8.28,0.375,3.66272,3.66389,0.375,0.37511
8.3,0.375,3.66272,3.66389,0.375,0.37512
8.32,0.375,3.66272,3.66389,0.375,0.37512
8.34,0.375,3.66272,3.6639,0.375,0.37512
8.36,0.375,3.66272,3.6639,0.375,0.37512
8.38,0.375,3.66272,3.6639,0.375,0.37512
8.4,0.375,3.66272,3.6639,0.375,0.37512
8.42,0.375,3.66272,3.66391,0.375,0.37512
8.44,0.375,3.66272,3.66391,0.375,0.37512
8.46,0.375,3.66272,3.66391,0.375,0.37512
8.48,0.375,3.66272,3.66392,0.375,0.37512
8.5,0.375,3.66272,3.66392,0.375,0.37512
8.52,0.375,3.66272,3.66392,0.375,0.37512
8.54,0.375,3.66272,3.66392,0.375,0.37512
8.56,0.375,3.66272,3.66393,0.375,0.37512
8.58,0.375,3.66272,3.66393,0.375,0.37512
8.6,0.375,3.66272,3.66393,0.375,0.37512
8.62,0.375,3.66272,3.66393,0.375,0.37512
8.64,0.375,3.66272,3.66394,0.375,0.37512
8.66,0.375,3.66272,3.66394,0.375,0.37512
8.68,0.375,3.66272,3.66394,0.375,0.37512
8.7,0.375,3.66272,3.66394,0.375,0.37512
8.72,0.375,3.66272,3.66395,0.375,0.37512
8.74,0.375,3.66272,3.66395,0.375,0.37513
8.76,0.375,3.66272,3.66395,0.375,0.37513
8.78,0.375,3.66272,3.66395,0.375,0.37513
8.8,0.375,3.66272,3.66395,0.375,0.37513
8.82,0.375,3.66272,3.66396,0.375,0.37513
8.84,0.375,3.66272,3.66396,0.375,0.37513
8.86,0.375,3.66272,3.66396,0.375,0.37513
8.88,0.375,3.66272,3.66396,0.375,0.37513
8.9,0.375,3.66272,3.66396,0.375,0.37513
8.92,0.375,3.66272,3.66397,0.375,0.37513
8.94,0.375,3.66272,3.66397,0.375,0.37513
8.96,0.375,3.66272,3.66397,0.375,0.37513
8.98,0.375,3.66272,3.66397,0.375,0.37513
9,0.375,3.66272,3.66397,0.375,0.37513
9.02,0.375,3.66272,3.66397,0.375,0.37513
9.04,0.375,3.66272,3.66398,0.375,0.37513
9.06,0.375,3.66272,3.66398,0.375,0.37513
9.08,0.375,3.66272,3.66398,0.375,0.37513
9.1,0.375,3.66272,3.66398,0.375,0.37513
9.12,0.375,3.66272,3.66398,0.375,0.37513
9.14,0.375,3.66272,3.66398,0.375,0.37513
9.16,0.375,3.66272,3.66398,0.375,0.37513
9.18,0.375,3.66272,3.66399,0.375,0.37513
9.2,0.375,3.66272,3.66399,0.375,0.37513
9.22,0.375,3.66272,3.66399,0.375,0.37513
9.24,0.375,3.66272,3.66399,0.375,0.37513
9.26,0.375,3.66272,3.66399,0.375,0.37513
9.28,0.375,3.66272,3.66399,0.375,0.37513
9.3,0.375,3.66272,3.66399,0.375,0.37513
9.32,0.375,3.66272,3.66399,0.375,0.37513
9.34,0.375,3.66272,3.66399,0.375,0.37513
9.36,0.375,3.66272,3.664,0.375,0.37513
9.38,0.375,3.66272,3.664,0.375,0.37513
9.4,0.375,3.66272,3.664,0.375,0.37513
9.42,0.375,3.66272,3.664,0.375,0.37513
9.44,0.375,3.66272,3.664,0.375,0.37513
9.46,0.375,3.66272,3.664,0.375,0.37513
9.48,0.375,3.66272,3.664,0.375,0.37513
9.5,0.375,3.66272,3.664,0.375,0.37513
9.52,0.375,3.66272,3.664,0.375,0.37513
9.54,0.375,3.66272,3.664,0.375,0.37513
9.56,0.375,3.66272,3.66401,0.375,0.37514
9.58,0.375,3.66272,3.66401,0.375,0.37514
9.6,0.375,3.66272,3.66401,0.375,0.37514
9.62,0.375,3.66272,3.66401,0.375,0.37514
9.64,0.375,3.66272,3.66401,0.375,0.37514
9.66,0.375,3.66272,3.66401,0.375,0.37514
9.68,0.375,3.66272,3.66401,0.375,0.37514
9.7,0.375,3.66272,3.66401,0.375,0.37514
9.72,0.375,3.66272,3.66401,0.375,0.37514
9.74,0.375,3.66272,3.66401,0.375,0.37514
9.76,0.375,3.66272,3.66401,0.375,0.37514
9.78,0.375,3.66272,3.66401,0.375,0.37514
9.8,0.375,3.66272,3.66402,0.375,0.37514
9.82,0.375,3.66272,3.66402,0.375,0.37514
9.84,0.375,3.66272,3.66402,0.375,0.37514
9.86,0.375,3.66272,3.66402,0.375,0.37514
9.88,0.375,3.66272,3.66402,0.375,0.37514
9.9,0.375,3.66272,3.66402,0.375,0.37514
9.92,0.375,3.66272,3.66402,0.375,0.37514
9.94,0.375,3.66272,3.66402,0.375,0.37514
9.96,0.375,3.66272,3.66402,0.375,0.37514
9.98,0.375,3.66272,3.66402,0.375,0.37514
10,0.125,-52.07415,-52.07559,0.375,0.37514
10.02,0.125,39.00808,38.9428,0.364,0.36414
10.04,0.125,-30.62717,-30.76199,0.3496,0.35034
10.06,0.125,24.16294,23.99029,0.33597,0.33771
